Single Channel Segmentation,Single Channel Segmentation_DoG,Single Channel Segmentation_Lap,Grid Single Channel Scanline,Grid Single Channel Scanline_DoG,Grid Single Channel Scanline_Lap,Vertical Single Channel Scanline,Vertical Single Channel Scanline_DoG,Vertical Single Channel Scanline_Lap,Horizontal Single Channel Scanline,Horizontal Single Channel Scanline_DoG,Horizontal Single Channel Scanline_Lap,RGB Channel Segmentation,RGB Channel Segmentation_DoG,RGB Channel Segmentation_Lap,Grid RGB Channel Scanline,Grid RGB Channel Scanline_DoG,Grid RGB Channel Scanline_Lap,Vertical RGB Channel Scanline,Vertical RGB Channel Scanline_DoG,Vertical RGB Channel Scanline_Lap,Horizontal RGB Channel Scanline,Horizontal RGB Channel Scanline_DoG,Horizontal RGB Channel Scanline_Lap,Horizontal Field Supression,Horizontal Field Supression_DoG,Frame
0.0026278496,12,7,0.0053999424,0,14,0.0036680698,0,14,0.0011608601,0,0,0.0031969547,34,16,0.0089390278,57,4,0.0074770451,31,4,0.0017278194,50,0,0.0053877831,43,AnalysisData/frame2123.jpg
0.0021269321,8,14,0.0059199333,0,7,0.0042119026,0,8,0.0009450912,0,1,0.0034658909,20,11,0.0089099407,11,6,0.0078749657,6,7,0.0016698837,10,1,0.0051591396,39,AnalysisData/frame401.jpg
0.0026290417,9,17,0.0051829815,0,10,0.0044701099,0,10,0.0012011528,0,0,0.003469944,24,18,0.0094680786,13,9,0.0063121319,4,9,0.0016329288,11,0,0.004776001,34,AnalysisData/frame1686.jpg
0.0028231144,12,7,0.0060751438,0,13,0.0043649673,0,14,0.00126791,0,5,0.0032701492,21,9,0.0093100071,70,15,0.0079319477,30,15,0.0012409687,68,1,0.0050880909,37,AnalysisData/frame2305.jpg
0.0026190281,23,13,0.0048480034,0,20,0.0046298504,0,22,0.001144886,0,0,0.0037310123,44,19,0.0095460415,80,17,0.0078499317,43,17,0.0016729832,55,0,0.0046560764,16,AnalysisData/frame148.jpg
0.0029671192,17,28,0.0054450035,0,22,0.0045681,0,23,0.0011689663,0,1,0.0035750866,50,19,0.009321928,96,16,0.0077338219,79,16,0.0016839504,131,0,0.0053567886,23,AnalysisData/frame2523.jpg
0.0031011105,11,7,0.0052409172,0,8,0.0039620399,0,8,0.0006918907,0,2,0.0032939911,14,3,0.0094089508,29,2,0.0080890656,18,2,0.0016720295,21,0,0.0040569305,17,AnalysisData/frame1106.jpg
0.0025761127,2,2,0.0053620338,0,2,0.0042040348,0,2,0.0011398792,0,0,0.0031170845,2,3,0.0089440346,11,1,0.0078279972,3,1,0.0016460419,9,0,0.004803896,39,AnalysisData/frame2883.jpg
0.0029931068,3,10,0.0053448677,0,7,0.0039141178,0,7,0.0011618137,0,0,0.0038220882,19,12,0.007609129,5,7,0.0078659058,3,7,0.0016760826,3,0,0.005918026,34,AnalysisData/frame1680.jpg
0.0028378963,0,2,0.0064480305,0,0,0.0048508644,0,0,0.0011489391,0,0,0.0034902096,0,2,0.0095870495,0,0,0.0078179836,0,0,0.0018210411,0,0,0.0048110485,11,AnalysisData/frame207.jpg
0.002835989,10,11,0.0052640438,0,11,0.0043478012,0,13,0.0011379719,0,1,0.0034308434,24,15,0.0094380379,51,13,0.0077769756,31,13,0.0015029907,57,0,0.0044488907,46,AnalysisData/frame2316.jpg
0.0034811497,8,11,0.0053610802,0,12,0.0040829182,0,13,0.0012090206,0,2,0.0034868717,17,8,0.0095000267,45,11,0.0075540543,26,11,0.0017569065,64,1,0.0048940182,18,AnalysisData/frame344.jpg
0.0027389526,17,12,0.0059969425,0,16,0.0041620731,0,16,0.001199007,0,0,0.0032219887,20,17,0.0088000298,53,19,0.0078408718,46,19,0.0016582012,75,0,0.0051460266,21,AnalysisData/frame2918.jpg
0.002876997,26,9,0.0055060387,0,16,0.0040071011,0,16,0.0015320778,0,1,0.0034780502,30,10,0.0094239712,46,18,0.0080599785,17,18,0.0016798973,29,0,0.0050299168,42,AnalysisData/frame629.jpg
0.0027730465,17,16,0.005507946,0,15,0.0038528442,0,17,0.0011889935,0,0,0.0034489632,38,17,0.0088591576,50,16,0.0079369545,28,16,0.001663208,60,0,0.0051531792,32,AnalysisData/frame2408.jpg
0.002726078,18,6,0.0057990551,0,13,0.0056889057,0,14,0.0013029575,0,1,0.0029990673,34,19,0.0110039711,57,8,0.0078041553,65,8,0.0017199516,93,0,0.0050039291,58,AnalysisData/frame2443.jpg
0.0026698112,16,16,0.0048010349,0,11,0.0047318935,0,11,0.0011470318,0,0,0.0029411316,41,16,0.0092220306,32,13,0.0079369545,17,13,0.001666069,41,0,0.005628109,26,AnalysisData/frame286.jpg
0.0030448437,14,15,0.0053288937,0,14,0.0040078163,0,16,0.0008862019,0,1,0.0035488605,38,15,0.0093970299,31,14,0.0074799061,15,16,0.0017590523,20,1,0.0049319267,22,AnalysisData/frame780.jpg
0.0027430058,10,17,0.0067849159,0,12,0.0043120384,0,12,0.0011608601,0,0,0.0034761429,43,17,0.0093619823,38,5,0.0082709789,19,5,0.0016729832,29,0,0.0052380562,53,AnalysisData/frame1610.jpg
0.0027689934,19,6,0.0055279732,0,13,0.0045671463,0,16,0.001224041,0,3,0.0037200451,28,6,0.0095272064,79,19,0.0076179504,44,20,0.0016870499,60,2,0.0045878887,33,AnalysisData/frame530.jpg
0.0033471584,38,10,0.0058290958,0,22,0.004128933,0,22,0.0011498928,0,1,0.0035111904,34,18,0.0095629692,110,27,0.0077800751,91,28,0.0016839504,143,0,0.0051369667,20,AnalysisData/frame971.jpg
0.0027339458,14,12,0.0053191185,0,13,0.0040471554,0,13,0.001183033,0,1,0.0034089088,37,10,0.008877039,49,12,0.0074059963,20,13,0.0017309189,41,1,0.0053339005,50,AnalysisData/frame488.jpg
0.0027189255,24,24,0.0053861141,0,26,0.0041680336,0,26,0.00116992,0,0,0.0029959679,56,32,0.0100688934,83,25,0.0080118179,62,26,0.001693964,101,0,0.0051980019,22,AnalysisData/frame86.jpg
0.002614975,12,4,0.0055317879,0,9,0.0042879581,0,9,0.0012989044,0,0,0.0035150051,15,8,0.0101671219,50,12,0.0082440376,40,12,0.001543045,74,0,0.0046839714,7,AnalysisData/frame1406.jpg
0.0050871372,19,22,0.0051820278,0,23,0.0042729378,0,24,0.0013380051,0,0,0.0035150051,82,13,0.0089480877,101,8,0.007568121,53,8,0.0017459393,98,0,0.005243063,28,AnalysisData/frame2022.jpg
0.0044100285,16,20,0.0053238869,0,20,0.0041639805,0,20,0.0011560917,0,0,0.0035710335,35,25,0.0094549656,52,14,0.007833004,37,14,0.0017459393,60,0,0.0049180984,32,AnalysisData/frame2414.jpg
0.0035078526,27,15,0.0053749084,0,20,0.0044000149,0,20,0.0011651516,0,4,0.0031850338,37,17,0.0093901157,85,24,0.0076959133,59,23,0.0014460087,113,0,0.0053839684,13,AnalysisData/frame1452.jpg
0.0031650066,12,12,0.0054161549,0,11,0.0038290024,0,11,0.0010271072,0,0,0.0034379959,35,12,0.01009202,26,11,0.0079729557,11,11,0.0013649464,22,0,0.0047140121,30,AnalysisData/frame1754.jpg
0.0027689934,0,1,0.0054521561,0,0,0.0042760372,0,0,0.0011591911,0,0,0.0034821033,4,0,0.0090560913,1,0,0.0073440075,0,0,0.0020458698,1,0,0.0053470135,39,AnalysisData/frame886.jpg
0.0025839806,16,10,0.0052559376,0,9,0.0038349628,0,9,0.001144886,0,0,0.0031769276,51,11,0.0093929768,41,8,0.0080621243,13,8,0.0012080669,33,0,0.0049238205,34,AnalysisData/frame1526.jpg
0.0025980473,10,5,0.0060229301,0,7,0.0042970181,0,9,0.0011739731,0,0,0.0035040379,29,5,0.0091669559,12,8,0.0078430176,2,9,0.0016930103,8,0,0.0048830509,24,AnalysisData/frame726.jpg
0.0022571087,10,12,0.005314827,0,11,0.0043189526,0,11,0.0006999969,0,0,0.0038299561,34,12,0.0089578629,42,8,0.007871151,21,9,0.001226902,28,0,0.0054759979,41,AnalysisData/frame914.jpg
0.0028738976,23,18,0.004899025,0,18,0.0042071342,0,18,0.0011909008,0,0,0.0034489632,51,23,0.0088310242,70,13,0.0078520775,27,13,0.0017411709,64,0,0.004734993,22,AnalysisData/frame138.jpg
0.0023899078,27,10,0.0053529739,0,19,0.0046720505,0,19,0.0011589527,0,2,0.0034451485,47,18,0.0092799664,94,14,0.0074880123,67,14,0.0012490749,114,0,0.0051829815,48,AnalysisData/frame2751.jpg
0.0026490688,12,8,0.0055668354,0,13,0.0042150021,0,15,0.0012469292,0,2,0.003590107,18,7,0.0094847679,70,21,0.0081920624,42,22,0.0012149811,95,1,0.0049049854,19,AnalysisData/frame300.jpg
0.0028660297,16,4,0.0050928593,0,11,0.0043408871,0,13,0.0011529922,0,1,0.003467083,25,13,0.0099141598,71,7,0.0074629784,48,7,0.0017530918,76,0,0.0048861504,53,AnalysisData/frame3066.jpg
0.002696991,14,9,0.0053520203,0,9,0.0044789314,0,10,0.0011639595,0,2,0.0037951469,12,8,0.0093150139,59,18,0.0074748993,43,19,0.0017361641,86,0,0.0050301552,20,AnalysisData/frame296.jpg
0.0043160915,4,12,0.0054419041,0,5,0.0037901402,0,5,0.0012118816,0,0,0.0029599667,17,11,0.0091540813,7,4,0.007349968,1,4,0.0017409325,7,0,0.0045878887,40,AnalysisData/frame1675.jpg
0.0028610229,0,1,0.0052509308,0,0,0.0038850307,0,0,0.0011439323,0,0,0.0029199123,4,0,0.0093278885,1,0,0.0073459148,0,0,0.0012900829,1,0,0.0052239895,38,AnalysisData/frame883.jpg
0.0027699471,10,18,0.0057420731,0,12,0.0038440228,0,12,0.0011849403,0,0,0.003385067,38,15,0.0092799664,37,10,0.007889986,17,10,0.0012190342,25,0,0.005136013,40,AnalysisData/frame1849.jpg
0.0029621124,19,3,0.0050740242,0,14,0.0037930012,0,15,0.001155138,0,1,0.003041029,23,11,0.0109701157,81,12,0.0079758167,50,12,0.0018610954,92,0,0.0050170422,33,AnalysisData/frame3102.jpg
0.0026509762,18,17,0.0048439503,0,17,0.0046730042,0,17,0.0011799335,0,0,0.0031840801,39,15,0.0091240406,37,16,0.0079669952,16,16,0.0015330315,24,0,0.0058810711,37,AnalysisData/frame1708.jpg
0.0044300556,23,6,0.0049359798,0,14,0.0041840076,0,14,0.0013549328,0,2,0.0031979084,41,7,0.009278059,105,19,0.0077519417,43,21,0.0020241737,84,2,0.0047488213,43,AnalysisData/frame537.jpg
0.0027391911,34,28,0.0055291653,0,30,0.0044841766,0,30,0.0009350777,0,10,0.0035200119,62,31,0.0095989704,119,29,0.0079069138,69,30,0.0018751621,142,1,0.0061271191,20,AnalysisData/frame76.jpg
0.0022170544,28,6,0.0055198669,0,23,0.0044560432,0,22,0.0007081032,0,3,0.0036129951,23,21,0.0089859962,116,24,0.0078101158,89,24,0.0017430782,149,0,0.0051281452,38,AnalysisData/frame3046.jpg
0.0027179718,17,17,0.0058069229,0,16,0.0042090416,0,17,0.0012068748,0,3,0.0033760071,58,13,0.008975029,76,13,0.0079078674,59,13,0.0016798973,104,0,0.0052630901,45,AnalysisData/frame2800.jpg
0.0026450157,19,12,0.0052170753,0,18,0.0047130585,0,18,0.001157999,0,0,0.0032520294,45,15,0.0094690323,62,10,0.0076999664,48,10,0.0016748905,82,0,0.0052480698,31,AnalysisData/frame3007.jpg
0.0026710033,21,7,0.0054039955,0,16,0.0037858486,0,18,0.0011520386,0,1,0.0034329891,26,8,0.0094480515,38,16,0.0078420639,13,17,0.0017669201,35,0,0.0049939156,38,AnalysisData/frame617.jpg
0.0026910305,23,5,0.0052549839,0,15,0.0043461323,0,15,0.0008981228,0,0,0.0033938885,49,12,0.0098581314,53,12,0.0077681541,25,13,0.0017900467,54,0,0.0046749115,31,AnalysisData/frame979.jpg
0.0024290085,13,11,0.0054218769,0,13,0.0041759014,0,13,0.0009570122,0,0,0.0030710697,36,11,0.0105550289,28,12,0.0073540211,11,12,0.0016629696,18,0,0.0051739216,49,AnalysisData/frame1742.jpg
0.002835989,24,14,0.0051548481,0,21,0.0044398308,0,22,0.0011639595,0,3,0.0030059814,49,14,0.0092339516,93,20,0.0073668957,67,20,0.001486063,111,0,0.0059070587,38,AnalysisData/frame2597.jpg
0.0027000904,9,14,0.00542593,0,8,0.0041921139,0,8,0.0011539459,0,0,0.0036849976,43,16,0.0088517666,34,6,0.0074760914,11,6,0.0016770363,29,0,0.0049250126,39,AnalysisData/frame1608.jpg
0.0027859211,14,17,0.0048530102,0,16,0.004212141,0,17,0.0007650852,0,1,0.0036029816,54,18,0.0110321045,55,16,0.0078241825,36,16,0.0016751289,71,0,0.0048320293,28,AnalysisData/frame1585.jpg
0.0023159981,14,18,0.0051538944,0,19,0.0048398972,0,19,0.001157999,0,3,0.0034761429,42,18,0.0096428394,65,21,0.0076038837,46,23,0.001709938,79,2,0.0048601627,25,AnalysisData/frame322.jpg
0.0032651424,30,9,0.0055751801,0,22,0.0060558319,0,27,0.0011639595,0,4,0.0032408237,52,9,0.0092959404,72,28,0.0078260899,23,28,0.0012419224,48,3,0.0058557987,45,AnalysisData/frame659.jpg
0.002671957,13,15,0.0048589706,0,13,0.0037539005,0,13,0.0011928082,0,0,0.0028600693,28,17,0.0090069771,29,10,0.0078690052,6,10,0.0019199848,21,0,0.0056140423,77,AnalysisData/frame1778.jpg
0.0049710274,19,16,0.0048830509,0,17,0.0043840408,0,18,0.0011980534,0,0,0.0030200481,48,19,0.0095100403,51,14,0.0078659058,38,14,0.0017368793,60,0,0.0052461624,36,AnalysisData/frame95.jpg
0.0031747818,19,19,0.0048949718,0,18,0.0043709278,0,20,0.001240015,0,3,0.003305912,34,17,0.0089969635,45,20,0.0077319145,21,21,0.0017960072,38,0,0.0051231384,26,AnalysisData/frame738.jpg
0.0029289722,16,13,0.0062119961,0,13,0.0041699409,0,13,0.0011639595,0,0,0.003278017,37,11,0.0094459057,20,16,0.0078060627,9,16,0.0017108917,13,0,0.0047609806,37,AnalysisData/frame462.jpg
0.0029299259,2,3,0.0053517818,0,2,0.0036640167,0,2,0.0011548996,0,0,0.0036199093,2,2,0.0098419189,7,2,0.0080018044,2,2,0.0013039112,4,0,0.0048730373,23,AnalysisData/frame2903.jpg
0.0027959347,14,9,0.0067110062,0,12,0.004306078,0,12,0.0013561249,0,1,0.0035340786,42,17,0.0080831051,52,6,0.0076191425,43,6,0.0017249584,69,0,0.0042681694,25,AnalysisData/frame2998.jpg
0.002876997,30,11,0.0053341389,0,21,0.0049479008,0,21,0.0011618137,0,0,0.0030109882,28,17,0.0094161034,102,25,0.0078420639,98,25,0.002051115,152,0,0.0046517849,33,AnalysisData/frame2699.jpg
0.0029871464,6,5,0.0052540302,0,5,0.0038640499,0,6,0.001226902,0,0,0.002959013,15,7,0.0095448494,51,7,0.0087080002,41,7,0.0017430782,69,0,0.0053460598,37,AnalysisData/frame179.jpg
0.0030748844,15,16,0.0053961277,0,18,0.0043828487,0,18,0.0012440681,0,0,0.0029969215,45,22,0.0093891621,71,12,0.0076301098,42,12,0.0016620159,78,0,0.0055880547,19,AnalysisData/frame16.jpg
0.0029518604,7,2,0.0054759979,0,7,0.0038950443,0,9,0.0011918545,0,1,0.0031991005,24,6,0.0093429089,34,2,0.0079021454,16,2,0.0016810894,30,0,0.0054190159,61,AnalysisData/frame2760.jpg
0.0027580261,20,15,0.0055601597,0,15,0.0044767857,0,17,0.0011980534,0,0,0.0032169819,39,14,0.0092759132,29,18,0.0061910152,9,18,0.0012719631,23,0,0.0050649643,45,AnalysisData/frame1732.jpg
0.0033609867,15,16,0.0102639198,0,17,0.0043280125,0,18,0.0011599064,0,1,0.0034809113,40,16,0.0105769634,41,17,0.0079228878,22,18,0.0016770363,31,0,0.0050258636,32,AnalysisData/frame399.jpg
0.002133131,7,7,0.0046348572,0,7,0.0043711662,0,7,0.0012347698,0,0,0.0033700466,34,8,0.0092749596,28,6,0.0083320141,9,6,0.0016958714,23,0,0.0022339821,16,AnalysisData/frame1239.jpg
0.002341032,19,9,0.0054199696,0,20,0.0043520927,0,20,0.0011610985,0,0,0.0035560131,33,18,0.0089709759,67,11,0.0073719025,36,12,0.0016760826,60,0,0.0051760674,39,AnalysisData/frame2125.jpg
0.0029740334,1,5,0.0049879551,0,2,0.0044579506,0,2,0.0010430813,0,0,0.0034658909,21,2,0.0091309547,10,1,0.0074458122,3,1,0.0017979145,7,0,0.0048499107,24,AnalysisData/frame2002.jpg
0.0027301311,7,9,0.0048899651,0,9,0.0043399334,0,9,0.0011429787,0,1,0.003305912,15,7,0.0092511177,8,9,0.0078129768,2,9,0.0016651154,7,0,0.0051259995,25,AnalysisData/frame426.jpg
0.0026581287,17,11,0.0061810017,0,16,0.0043928623,0,16,0.0012769699,0,1,0.0034019947,41,14,0.0092098713,62,15,0.0082159042,39,16,0.0016839504,58,0,0.0045318604,43,AnalysisData/frame1087.jpg
0.0026419163,6,4,0.0050489902,0,4,0.003921032,0,4,0.0011489391,0,0,0.0029940605,33,7,0.0100758076,30,4,0.0078990459,9,4,0.0016298294,24,0,0.0049388409,14,AnalysisData/frame1241.jpg
0.0027661324,25,17,0.0048291683,0,16,0.0042228699,0,16,0.0011410713,0,0,0.003510952,59,16,0.0094020367,59,14,0.0073990822,21,14,0.0012049675,46,0,0.0049319267,36,AnalysisData/frame127.jpg
0.0026278496,14,8,0.0052919388,0,10,0.0044929981,0,14,0.0011279583,0,0,0.0029160976,31,9,0.0092220306,9,13,0.0081250668,4,13,0.0012009144,4,0,0.0044231415,24,AnalysisData/frame670.jpg
0.0032169819,21,8,0.0042011738,0,11,0.0039520264,0,11,0.0011668205,0,8,0.0036728382,31,13,0.0090069771,69,15,0.0078821182,46,15,0.0017158985,93,1,0.0053670406,6,AnalysisData/frame1425.jpg
0.0030069351,0,2,0.0052251816,0,0,0.0043349266,0,0,0.0012910366,0,0,0.0034160614,0,2,0.0095491409,0,0,0.0079112053,0,0,0.0015480518,0,0,0.0047721863,12,AnalysisData/frame205.jpg
0.0025951862,6,9,0.0052030087,0,8,0.0044090748,0,9,0.0011439323,0,0,0.0031149387,33,10,0.0088560581,12,8,0.0078208447,1,9,0.0016679764,10,0,0.0050289631,35,AnalysisData/frame455.jpg
0.0027720928,14,10,0.0052700043,0,9,0.0044670105,0,9,0.0012590885,0,0,0.003439188,45,14,0.0096158981,38,9,0.0079460144,17,9,0.0016839504,29,0,0.0050859451,27,AnalysisData/frame1540.jpg
0.0032610893,28,7,0.0053479671,0,23,0.0043029785,0,25,0.0011432171,0,1,0.0034680367,36,13,0.0092630386,87,20,0.0073740482,52,20,0.0016589165,78,0,0.0048298836,16,AnalysisData/frame1264.jpg
0.0025200844,9,16,0.0050401688,0,14,0.0042788982,0,14,0.0012900829,0,0,0.0031249523,46,19,0.0094020367,45,11,0.0074751377,21,11,0.0017089844,37,0,0.0051817894,47,AnalysisData/frame1618.jpg
0.0039749146,18,20,0.0058670044,0,18,0.0049540997,0,19,0.00085783,0,0,0.0031139851,39,19,0.0093638897,46,19,0.0075950623,13,19,0.0016860962,37,0,0.0051128864,54,AnalysisData/frame1760.jpg
0.0029420853,24,15,0.005273819,0,24,0.0040621758,0,26,0.0012910366,0,6,0.0035500526,35,23,0.0099070072,84,18,0.0076520443,57,19,0.00177598,102,0,0.0049831867,24,AnalysisData/frame2146.jpg
0.0032250881,18,16,0.006362915,0,18,0.0044460297,0,18,0.0010991096,0,0,0.0034730434,41,15,0.00928092,83,16,0.0077810287,69,16,0.0016820431,98,0,0.0045640469,31,AnalysisData/frame2586.jpg
0.0028269291,20,13,0.0067579746,0,18,0.0038208961,0,19,0.0011630058,0,2,0.0039148331,40,16,0.0093779564,66,10,0.0084660053,50,10,0.0011620522,73,0,0.0050399303,23,AnalysisData/frame3014.jpg
0.002751112,2,1,0.0052371025,0,2,0.0038259029,0,2,0.0012321472,0,0,0.0028979778,2,2,0.0093700886,7,2,0.0080599785,3,2,0.0017809868,2,0,0.0046191216,23,AnalysisData/frame2902.jpg
0.0033068657,11,13,0.0050988197,0,12,0.004160881,0,13,0.0011692047,0,1,0.0036580563,26,18,0.0094921589,38,11,0.0075690746,21,10,0.0018289089,43,0,0.0050289631,43,AnalysisData/frame2336.jpg
0.0024981499,17,16,0.0060098171,0,15,0.003893137,0,15,0.0012011528,0,0,0.0030200481,62,18,0.0093829632,52,15,0.0075409412,27,15,0.0017681122,36,0,0.0048449039,78,AnalysisData/frame1827.jpg
0.0044388771,17,3,0.0054008961,0,14,0.0041060448,0,16,0.0011589527,0,1,0.0032382011,18,12,0.0090939999,77,6,0.0081548691,52,6,0.0016751289,79,0,0.0055038929,46,AnalysisData/frame3072.jpg
0.0026230812,36,6,0.0053989887,0,20,0.0043048859,0,20,0.0014560223,0,1,0.0033290386,60,7,0.0094959736,103,23,0.0080630779,68,24,0.0018761158,121,0,0.0051531792,20,AnalysisData/frame974.jpg
0.0026340485,12,12,0.0053498745,0,10,0.00391078,0,10,0.0011489391,0,0,0.0031311512,36,12,0.0108981133,25,11,0.008149147,9,11,0.0012059212,18,0,0.0050301552,27,AnalysisData/frame1746.jpg
0.0027518272,7,7,0.0050849915,0,10,0.0046300888,0,10,0.0011429787,0,1,0.0030679703,29,6,0.0090248585,32,4,0.0074970722,19,4,0.0016930103,30,0,0.0059220791,78,AnalysisData/frame1978.jpg
0.0030710697,10,18,0.0052568913,0,10,0.0043609142,0,10,0.0011808872,0,1,0.0036230087,19,14,0.0088448524,19,11,0.0075700283,6,12,0.0016601086,21,0,0.004929781,32,AnalysisData/frame437.jpg
0.0026938915,20,17,0.0054540634,0,20,0.0043640137,0,19,0.0011539459,0,0,0.0038189888,60,18,0.0098390579,58,13,0.0078752041,33,13,0.0017058849,44,0,0.005261898,80,AnalysisData/frame1834.jpg
0.0022032261,16,19,0.0050990582,0,17,0.0036358833,0,17,0.0012037754,0,3,0.0032329559,34,19,0.009185791,45,18,0.0082139969,21,20,0.0013709068,32,1,0.0046920776,19,AnalysisData/frame743.jpg
0.0027899742,13,17,0.0052518845,0,13,0.0043308735,0,13,0.0011901855,0,0,0.0029931068,36,17,0.0101680756,14,12,0.0077960491,5,12,0.0016710758,9,0,0.0046639442,40,AnalysisData/frame1664.jpg
0.0029931068,17,14,0.0049700737,0,17,0.0044701099,0,17,0.0011608601,0,5,0.0035550594,31,16,0.0093991756,49,14,0.0078511238,13,16,0.0012488365,35,1,0.0052030087,17,AnalysisData/frame745.jpg
0.002641201,14,18,0.0051209927,0,12,0.0043148994,0,14,0.0011970997,0,1,0.0031490326,37,20,0.0094208717,49,12,0.0079200268,24,12,0.001789093,54,0,0.0051789284,30,AnalysisData/frame2399.jpg
0.0030879974,19,16,0.0067048073,0,21,0.0041451454,0,22,0.0016109943,0,0,0.0037529469,48,25,0.0101099014,81,12,0.007379055,49,12,0.0013358593,83,0,0.0052700043,20,AnalysisData/frame12.jpg
0.0033590794,23,15,0.0058290958,0,17,0.0042819977,0,17,0.0011909008,0,1,0.0030310154,49,13,0.0094940662,76,18,0.0080549717,53,18,0.001486063,79,0,0.0050330162,35,AnalysisData/frame2594.jpg
0.0029549599,18,8,0.0049569607,0,17,0.0041739941,0,19,0.0011649132,0,5,0.0034990311,33,13,0.0095219612,67,17,0.0077259541,49,17,0.0016810894,78,1,0.0053219795,9,AnalysisData/frame1424.jpg
0.0025930405,10,11,0.0049889088,0,13,0.0045609474,0,14,0.0012249947,0,3,0.0035209656,27,9,0.009278059,58,16,0.0076208115,61,16,0.0016870499,106,0,0.0050010681,43,AnalysisData/frame1136.jpg
0.0026688576,7,6,0.0057477951,0,10,0.0044310093,0,10,0.0012168884,0,0,0.0031769276,31,14,0.009196043,25,6,0.007930994,10,6,0.0017101765,23,0,0.0048630238,45,AnalysisData/frame944.jpg
0.0034220219,9,10,0.0051310062,0,9,0.0037930012,0,9,0.0011510849,0,0,0.0030090809,31,13,0.009344101,43,5,0.00780797,21,5,0.0020561218,36,0,0.0046639442,29,AnalysisData/frame2119.jpg
0.0040221214,23,13,0.0054159164,0,18,0.004034996,0,18,0.0011978149,0,1,0.0033819675,55,17,0.009168148,83,19,0.0079069138,37,19,0.0016689301,81,0,0.0048959255,16,AnalysisData/frame1054.jpg
0.0026431084,25,8,0.0056781769,0,17,0.0036790371,0,17,0.0011460781,0,1,0.0034132004,49,19,0.009540081,72,18,0.0052678585,34,18,0.0016679764,66,0,0.004581213,15,AnalysisData/frame996.jpg
0.0028498173,24,8,0.0054140091,0,18,0.0043280125,0,17,0.001360178,0,1,0.0034170151,24,19,0.0096890926,101,24,0.0080831051,87,24,0.0019319057,142,0,0.0066199303,35,AnalysisData/frame2670.jpg
0.0027420521,13,26,0.0053808689,0,21,0.0048410892,0,21,0.0012049675,0,1,0.0035400391,74,13,0.0090949535,83,7,0.0082490444,47,7,0.0018351078,82,0,0.0050821304,26,AnalysisData/frame2496.jpg
0.0028009415,21,9,0.0051071644,0,15,0.0044071674,0,15,0.001349926,0,1,0.0034971237,55,22,0.0095629692,74,11,0.0074181557,60,11,0.0016860962,109,0,0.0050160885,26,AnalysisData/frame2849.jpg
0.0026562214,1,2,0.0049540997,0,1,0.0042290688,0,1,0.001142025,0,0,0.0033960342,2,2,0.0095760822,1,1,0.0078110695,0,1,0.0016131401,1,0,0.004791975,40,AnalysisData/frame2870.jpg
0.0026240349,22,20,0.0056040287,0,20,0.0042381287,0,21,0.0011689663,0,0,0.0034868717,45,18,0.0095028877,37,19,0.0077810287,15,19,0.0013439655,22,0,0.0050737858,47,AnalysisData/frame1700.jpg
0.0029132366,24,15,0.0048480034,0,23,0.0038349628,0,23,0.0012040138,0,4,0.0037879944,25,32,0.0095219612,60,26,0.007930994,150,26,0.0018999577,200,0,0.0053629875,27,AnalysisData/frame1161.jpg
0.0028588772,22,15,0.0056519508,0,25,0.0046041012,0,26,0.0012278557,0,11,0.0035760403,22,35,0.009221077,94,28,0.0076739788,131,28,0.0018639565,200,0,0.0055158138,44,AnalysisData/frame1142.jpg
0.0027439594,13,16,0.0054349899,0,13,0.0048620701,0,15,0.0012049675,0,0,0.0039188862,44,18,0.0095059872,62,8,0.0079710484,60,8,0.0014719963,103,0,0.0053651333,19,AnalysisData/frame2846.jpg
0.002710104,23,18,0.0065460205,0,26,0.004573822,0,26,0.001199007,0,1,0.0036079884,68,22,0.0094139576,95,11,0.0084068775,52,11,0.0016820431,90,0,0.0055310726,25,AnalysisData/frame2.jpg
0.0026628971,17,4,0.0052449703,0,12,0.0041878223,0,12,0.0013959408,0,1,0.003510952,25,13,0.008920908,68,6,0.0089869499,45,6,0.001844883,77,0,0.0056741238,60,AnalysisData/frame3064.jpg
0.0032701492,18,20,0.0054750443,0,17,0.0046608448,0,17,0.0013558865,0,1,0.0030660629,44,21,0.0096838474,89,11,0.007889986,65,11,0.0017700195,119,0,0.0049259663,29,AnalysisData/frame2549.jpg
0.0027151108,9,5,0.0031290054,0,9,0.0036871433,0,9,0.0009629726,0,0,0.0031280518,11,9,0.0097649097,44,11,0.0079338551,39,11,0.0018069744,55,0,0.0058159828,11,AnalysisData/frame2909.jpg
0.0026490688,9,15,0.0051188469,0,14,0.0046288967,0,14,0.001226902,0,0,0.0034661293,32,11,0.0093989372,66,6,0.008040905,50,6,0.0017271042,73,0,0.0051591396,42,AnalysisData/frame2950.jpg
0.0029280186,15,17,0.0054008961,0,14,0.0039269924,0,14,0.0012979507,0,3,0.0035610199,17,16,0.0097339153,78,15,0.0078940392,45,18,0.0017430782,88,2,0.0058729649,26,AnalysisData/frame2780.jpg
0.002751112,26,5,0.0070528984,0,13,0.004360199,0,16,0.0011601448,0,1,0.0032179356,26,17,0.008646965,101,23,0.008783102,103,23,0.0017521381,138,0,0.0051698685,30,AnalysisData/frame2671.jpg
