Goal Area,Classification,Time,Tag,Frame
[301 231 49 100],Complete Goal,0.000110864639282,DoG_FuzzyLogic,AnalysisData/frame457.jpg
[1 216 421 98],Complete Goal,0.000432968139648,DoG_StatAreas,AnalysisData/frame486.jpg
[55 186 156 177],Complete Goal,0.0151889324188,DoG_FieldPostTrans,AnalysisData/frame486.jpg
[1 195 421 177],Complete Goal,0.000760793685913,DoG_FuzzyLogic,AnalysisData/frame486.jpg
[1 353 424 -91],Error in Detection,0.00016713142395,Lap_StatAreas,AnalysisData/frame486.jpg
[-1 -1 -1 -1],Error in Calculation,0.00260496139526,Lap_FieldPostTrans,AnalysisData/frame486.jpg
[1 193 418 69],Complete Goal,0.000314950942993,Lap_FuzzyLogic,AnalysisData/frame486.jpg
[1102 171 113 95],Complete Goal,0.000153064727783,DoG_StatAreas,AnalysisData/frame66.jpg
[1102 171 113 95],Complete Goal,0.000163078308105,DoG_FieldPostTrans,AnalysisData/frame66.jpg
[1102 171 113 95],Complete Goal,0.00014591217041,DoG_FuzzyLogic,AnalysisData/frame66.jpg
[716 199 16 63],Complete Goal,5.69820404053e-05,DoG_StatAreas,AnalysisData/frame1745.jpg
[716 199 16 63],Complete Goal,7.89165496826e-05,DoG_FieldPostTrans,AnalysisData/frame1745.jpg
[716 199 16 63],Complete Goal,5.3882598877e-05,DoG_FuzzyLogic,AnalysisData/frame1745.jpg
[853 188 201 63],Complete Goal,0.000174045562744,DoG_StatAreas,AnalysisData/frame121.jpg
[862 147 175 87],Complete Goal,0.0102269649506,DoG_FieldPostTrans,AnalysisData/frame121.jpg
[912 174 142 87],Complete Goal,0.000180959701538,DoG_FuzzyLogic,AnalysisData/frame121.jpg
[501 235 164 71],Complete Goal,0.000164031982422,DoG_StatAreas,AnalysisData/frame1979.jpg
[515 179 85 147],Complete Goal,0.0132110118866,DoG_FieldPostTrans,AnalysisData/frame1979.jpg
[501 183 164 147],Complete Goal,5.19752502441e-05,DoG_FuzzyLogic,AnalysisData/frame1979.jpg
[615 312 59 -67],Error in Detection,0.000971078872681,Lap_StatAreas,AnalysisData/frame1979.jpg
[629 282 15 45],Partial Goal,0.00375199317932,Lap_FieldPostTrans,AnalysisData/frame1979.jpg
[620 200 18 45],Partial Goal,7.39097595215e-05,Lap_FuzzyLogic,AnalysisData/frame1979.jpg
[1 216 421 98],Complete Goal,0.000498056411743,DoG_StatAreas,AnalysisData/frame485.jpg
[211 186 0 177],Partial Goal,0.0152740478516,DoG_FieldPostTrans,AnalysisData/frame485.jpg
[1 195 421 177],Complete Goal,0.000800848007202,DoG_FuzzyLogic,AnalysisData/frame485.jpg
[1 353 424 -96],Error in Detection,0.000149011611938,Lap_StatAreas,AnalysisData/frame485.jpg
[-1 -1 -1 -1],Error in Calculation,0.00242400169373,Lap_FieldPostTrans,AnalysisData/frame485.jpg
[1 193 418 64],Complete Goal,0.000303983688354,Lap_FuzzyLogic,AnalysisData/frame485.jpg
[1 11 97 194],Complete Goal,0.000310897827148,DoG_StatAreas,AnalysisData/frame626.jpg
[1 11 97 194],Complete Goal,0.000293970108032,DoG_FieldPostTrans,AnalysisData/frame626.jpg
[1 11 97 194],Complete Goal,0.000274181365967,DoG_FuzzyLogic,AnalysisData/frame626.jpg
[55 160 45 42],Complete Goal,9.29832458496e-05,Lap_StatAreas,AnalysisData/frame626.jpg
[55 160 45 42],Complete Goal,7.08103179932e-05,Lap_FieldPostTrans,AnalysisData/frame626.jpg
[55 160 45 42],Complete Goal,6.19888305664e-05,Lap_FuzzyLogic,AnalysisData/frame626.jpg
[1 1 304 221],Complete Goal,0.000651121139526,DoG_StatAreas,AnalysisData/frame571.jpg
[1 1 304 221],Complete Goal,0.000674962997437,DoG_FieldPostTrans,AnalysisData/frame571.jpg
[1 1 304 221],Complete Goal,0.000874996185303,DoG_FuzzyLogic,AnalysisData/frame571.jpg
[1 1 294 18],Complete Goal,0.00010085105896,Lap_StatAreas,AnalysisData/frame571.jpg
[1 1 294 18],Complete Goal,0.000111103057861,Lap_FieldPostTrans,AnalysisData/frame571.jpg
[1 1 294 18],Complete Goal,9.20295715332e-05,Lap_FuzzyLogic,AnalysisData/frame571.jpg
[1088 215 48 65],Partial Goal,0.000151872634888,DoG_StatAreas,AnalysisData/frame1946.jpg
[-1 -1 -1 -1],Error in Calculation,0.0024631023407,DoG_FieldPostTrans,AnalysisData/frame1946.jpg
[1088 205 48 79],Partial Goal,0.00010085105896,DoG_FuzzyLogic,AnalysisData/frame1946.jpg
[1085 250 53 35],Partial Goal,6.50882720947e-05,Lap_StatAreas,AnalysisData/frame1946.jpg
[1085 250 53 35],Partial Goal,7.20024108887e-05,Lap_FieldPostTrans,AnalysisData/frame1946.jpg
[1085 250 53 35],Partial Goal,6.38961791992e-05,Lap_FuzzyLogic,AnalysisData/frame1946.jpg
[648 240 168 45],Partial Goal,0.000124931335449,DoG_StatAreas,AnalysisData/frame1963.jpg
[659 195 125 100],Partial Goal,0.0100998878479,DoG_FieldPostTrans,AnalysisData/frame1963.jpg
[752 200 64 100],Partial Goal,0.000137090682983,DoG_FuzzyLogic,AnalysisData/frame1963.jpg
[750 258 68 39],Partial Goal,8.70227813721e-05,Lap_StatAreas,AnalysisData/frame1963.jpg
[750 258 68 39],Partial Goal,8.01086425781e-05,Lap_FieldPostTrans,AnalysisData/frame1963.jpg
[750 258 68 39],Partial Goal,6.98566436768e-05,Lap_FuzzyLogic,AnalysisData/frame1963.jpg
[793 110 313 108],Complete Goal,0.000362157821655,DoG_StatAreas,AnalysisData/frame2349.jpg
[807 82 142 133],Complete Goal,0.0134921073914,DoG_FieldPostTrans,AnalysisData/frame2349.jpg
[793 99 313 133],Complete Goal,0.000524997711182,DoG_FuzzyLogic,AnalysisData/frame2349.jpg
[1007 208 240 176],Partial Goal,0.000431060791016,DoG_StatAreas,AnalysisData/frame2757.jpg
[1127 187 0 194],Partial Goal,0.0117008686066,DoG_FieldPostTrans,AnalysisData/frame2757.jpg
[1007 194 240 194],Complete Goal,0.000472068786621,DoG_FuzzyLogic,AnalysisData/frame2757.jpg
[1005 292 97 97],Complete Goal,0.000139951705933,Lap_StatAreas,AnalysisData/frame2757.jpg
[1005 292 97 97],Complete Goal,0.000149011611938,Lap_FieldPostTrans,AnalysisData/frame2757.jpg
[1005 292 97 97],Complete Goal,0.000134944915771,Lap_FuzzyLogic,AnalysisData/frame2757.jpg
[1 208 407 173],Partial Goal,0.000673055648804,DoG_StatAreas,AnalysisData/frame493.jpg
[204 190 0 190],Partial Goal,0.0118761062622,DoG_FieldPostTrans,AnalysisData/frame493.jpg
[1 195 407 190],Complete Goal,0.00075101852417,DoG_FuzzyLogic,AnalysisData/frame493.jpg
[362 369 49 -19],Error in Detection,0.000164985656738,Lap_StatAreas,AnalysisData/frame493.jpg
[386 365 0 17],Partial Goal,0.00234293937683,Lap_FieldPostTrans,AnalysisData/frame493.jpg
[362 369 49 17],Partial Goal,6.38961791992e-05,Lap_FuzzyLogic,AnalysisData/frame493.jpg
[1048 187 23 65],Partial Goal,8.60691070557e-05,DoG_StatAreas,AnalysisData/frame112.jpg
[1059 160 0 74],Partial Goal,0.00429511070251,DoG_FieldPostTrans,AnalysisData/frame112.jpg
[1048 182 23 74],Partial Goal,8.01086425781e-05,DoG_FuzzyLogic,AnalysisData/frame112.jpg
[1116 178 131 84],Partial Goal,0.000161170959473,DoG_StatAreas,AnalysisData/frame77.jpg
[1130 168 51 95],Complete Goal,0.00597786903381,DoG_FieldPostTrans,AnalysisData/frame77.jpg
[1116 171 131 95],Partial Goal,0.000375986099243,DoG_FuzzyLogic,AnalysisData/frame77.jpg
[1 7 244 199],Complete Goal,0.000426054000854,DoG_StatAreas,AnalysisData/frame636.jpg
[1 7 244 199],Complete Goal,0.000507116317749,DoG_FieldPostTrans,AnalysisData/frame636.jpg
[1 7 244 199],Complete Goal,0.000498056411743,DoG_FuzzyLogic,AnalysisData/frame636.jpg
[1 1 297 225],Complete Goal,0.000687122344971,DoG_StatAreas,AnalysisData/frame547.jpg
[1 1 297 225],Complete Goal,0.00106692314148,DoG_FieldPostTrans,AnalysisData/frame547.jpg
[1 1 297 225],Complete Goal,0.000687122344971,DoG_FuzzyLogic,AnalysisData/frame547.jpg
[1 1 289 45],Complete Goal,0.000236988067627,Lap_StatAreas,AnalysisData/frame547.jpg
[1 1 289 45],Complete Goal,0.000212907791138,Lap_FieldPostTrans,AnalysisData/frame547.jpg
[1 1 289 45],Complete Goal,0.00016188621521,Lap_FuzzyLogic,AnalysisData/frame547.jpg
[32 243 213 71],Complete Goal,0.000198841094971,DoG_StatAreas,AnalysisData/frame443.jpg
[55 231 180 88],Complete Goal,0.0118191242218,DoG_FieldPostTrans,AnalysisData/frame443.jpg
[32 235 46 88],Partial Goal,0.000113964080811,DoG_FuzzyLogic,AnalysisData/frame443.jpg
[35 285 16 23],Complete Goal,6.50882720947e-05,Lap_StatAreas,AnalysisData/frame443.jpg
[35 285 16 23],Complete Goal,6.41345977783e-05,Lap_FieldPostTrans,AnalysisData/frame443.jpg
[35 285 16 23],Complete Goal,4.88758087158e-05,Lap_FuzzyLogic,AnalysisData/frame443.jpg
[708 122 301 105],Complete Goal,0.000424861907959,DoG_StatAreas,AnalysisData/frame2394.jpg
[858 96 0 129],Partial Goal,0.0119738578796,DoG_FieldPostTrans,AnalysisData/frame2394.jpg
[708 111 301 129],Complete Goal,0.000432968139648,DoG_FuzzyLogic,AnalysisData/frame2394.jpg
[711 180 20 29],Partial Goal,5.31673431396e-05,Lap_StatAreas,AnalysisData/frame2394.jpg
[711 180 20 29],Partial Goal,5.72204589844e-05,Lap_FieldPostTrans,AnalysisData/frame2394.jpg
[711 180 20 29],Partial Goal,4.79221343994e-05,Lap_FuzzyLogic,AnalysisData/frame2394.jpg
[288 200 16 64],Partial Goal,5.88893890381e-05,DoG_StatAreas,AnalysisData/frame1727.jpg
[288 200 16 64],Partial Goal,6.69956207275e-05,DoG_FieldPostTrans,AnalysisData/frame1727.jpg
[288 200 16 64],Partial Goal,5.48362731934e-05,DoG_FuzzyLogic,AnalysisData/frame1727.jpg
[1208 143 39 68],Partial Goal,8.20159912109e-05,DoG_StatAreas,AnalysisData/frame2103.jpg
[1222 90 5 137],Partial Goal,0.00344395637512,DoG_FieldPostTrans,AnalysisData/frame2103.jpg
[1208 133 39 137],Complete Goal,0.000116109848022,DoG_FuzzyLogic,AnalysisData/frame2103.jpg
[1 51 204 83],Complete Goal,0.000231027603149,DoG_StatAreas,AnalysisData/frame815.jpg
[-1 -1 -1 -1],Error in Calculation,0.00331497192383,DoG_FieldPostTrans,AnalysisData/frame815.jpg
[1 42 172 104],Complete Goal,0.000310897827148,DoG_FuzzyLogic,AnalysisData/frame815.jpg
[1 11 99 195],Complete Goal,0.000243902206421,DoG_StatAreas,AnalysisData/frame607.jpg
[1 11 99 195],Complete Goal,0.000264883041382,DoG_FieldPostTrans,AnalysisData/frame607.jpg
[1 11 99 195],Complete Goal,0.000223875045776,DoG_FuzzyLogic,AnalysisData/frame607.jpg
[47 184 56 23],Partial Goal,5.79357147217e-05,Lap_StatAreas,AnalysisData/frame607.jpg
[47 184 56 23],Partial Goal,6.48498535156e-05,Lap_FieldPostTrans,AnalysisData/frame607.jpg
[47 184 56 23],Partial Goal,5.41210174561e-05,Lap_FuzzyLogic,AnalysisData/frame607.jpg
[615 114 225 126],Complete Goal,0.000434875488281,DoG_StatAreas,AnalysisData/frame874.jpg
[727 78 98 164],Complete Goal,0.0154008865356,DoG_FieldPostTrans,AnalysisData/frame874.jpg
[615 100 225 164],Complete Goal,0.000411033630371,DoG_FuzzyLogic,AnalysisData/frame874.jpg
[617 241 224 -113],Error in Detection,0.000604152679443,Lap_StatAreas,AnalysisData/frame874.jpg
[-1 -1 -1 -1],Error in Calculation,0.000898122787476,Lap_FieldPostTrans,AnalysisData/frame874.jpg
[637 100 204 28],Complete Goal,0.000140190124512,Lap_FuzzyLogic,AnalysisData/frame874.jpg
[1 208 407 173],Complete Goal,0.000455141067505,DoG_StatAreas,AnalysisData/frame506.jpg
[204 190 0 190],Partial Goal,0.0114479064941,DoG_FieldPostTrans,AnalysisData/frame506.jpg
[1 195 407 190],Complete Goal,0.00078010559082,DoG_FuzzyLogic,AnalysisData/frame506.jpg
[410 174 211 81],Complete Goal,0.000217914581299,DoG_StatAreas,AnalysisData/frame1648.jpg
[462 118 0 101],Partial Goal,0.013149023056,DoG_FieldPostTrans,AnalysisData/frame1648.jpg
[410 164 105 101],Complete Goal,0.000173091888428,DoG_FuzzyLogic,AnalysisData/frame1648.jpg
[1 180 452 195],Complete Goal,0.000676870346069,DoG_StatAreas,AnalysisData/frame2868.jpg
[227 104 0 203],Partial Goal,0.0139188766479,DoG_FieldPostTrans,AnalysisData/frame2868.jpg
[1 176 452 203],Complete Goal,0.000694990158081,DoG_FuzzyLogic,AnalysisData/frame2868.jpg
[1 350 453 -139],Error in Detection,0.00016188621521,Lap_StatAreas,AnalysisData/frame2868.jpg
[-1 -1 -1 -1],Error in Calculation,0.00129699707031,Lap_FieldPostTrans,AnalysisData/frame2868.jpg
[1 338 67 27],Partial Goal,9.70363616943e-05,Lap_FuzzyLogic,AnalysisData/frame2868.jpg
[788 195 218 131],Complete Goal,0.000353097915649,DoG_StatAreas,AnalysisData/frame897.jpg
[897 159 0 166],Partial Goal,0.0164361000061,DoG_FieldPostTrans,AnalysisData/frame897.jpg
[788 182 218 166],Complete Goal,0.000403165817261,DoG_FuzzyLogic,AnalysisData/frame897.jpg
[769 333 240 -126],Error in Detection,0.000195980072021,Lap_StatAreas,AnalysisData/frame897.jpg
[-1 -1 -1 -1],Error in Calculation,0.000988960266113,Lap_FieldPostTrans,AnalysisData/frame897.jpg
[793 182 214 25],Complete Goal,0.000154972076416,Lap_FuzzyLogic,AnalysisData/frame897.jpg
[1 1 286 233],Complete Goal,0.000759124755859,DoG_StatAreas,AnalysisData/frame576.jpg
[1 1 286 233],Complete Goal,0.000747919082642,DoG_FieldPostTrans,AnalysisData/frame576.jpg
[1 1 286 233],Complete Goal,0.000635147094727,DoG_FuzzyLogic,AnalysisData/frame576.jpg
[1 1 248 28],Complete Goal,0.000114917755127,Lap_StatAreas,AnalysisData/frame576.jpg
[1 1 248 28],Complete Goal,0.0001220703125,Lap_FieldPostTrans,AnalysisData/frame576.jpg
[1 1 248 28],Complete Goal,0.000104904174805,Lap_FuzzyLogic,AnalysisData/frame576.jpg
[448 181 146 59],Complete Goal,0.000213861465454,DoG_StatAreas,AnalysisData/frame1669.jpg
[459 170 123 70],Complete Goal,0.00718593597412,DoG_FieldPostTrans,AnalysisData/frame1669.jpg
[571 178 23 64],Partial Goal,0.000103950500488,DoG_FuzzyLogic,AnalysisData/frame1669.jpg
[922 232 245 86],Complete Goal,0.000251054763794,DoG_StatAreas,AnalysisData/frame250.jpg
[933 223 178 96],Complete Goal,0.0128750801086,DoG_FieldPostTrans,AnalysisData/frame250.jpg
[1055 226 112 96],Complete Goal,0.000172138214111,DoG_FuzzyLogic,AnalysisData/frame250.jpg
[748 110 306 107],Complete Goal,0.000354051589966,DoG_StatAreas,AnalysisData/frame2370.jpg
[762 90 139 130],Complete Goal,0.0126910209656,DoG_FieldPostTrans,AnalysisData/frame2370.jpg
[748 100 306 130],Complete Goal,0.000420093536377,DoG_FuzzyLogic,AnalysisData/frame2370.jpg
[1 5 331 199],Complete Goal,0.000636100769043,DoG_StatAreas,AnalysisData/frame557.jpg
[1 5 331 199],Complete Goal,0.000652074813843,DoG_FieldPostTrans,AnalysisData/frame557.jpg
[1 5 331 199],Complete Goal,0.000631093978882,DoG_FuzzyLogic,AnalysisData/frame557.jpg
[207 234 157 75],Complete Goal,0.000195980072021,DoG_StatAreas,AnalysisData/frame2003.jpg
[220 180 123 148],Complete Goal,0.0110120773315,DoG_FieldPostTrans,AnalysisData/frame2003.jpg
[207 183 157 148],Complete Goal,0.000277996063232,DoG_FuzzyLogic,AnalysisData/frame2003.jpg
[1 107 149 95],Complete Goal,0.000188112258911,DoG_StatAreas,AnalysisData/frame633.jpg
[75 2 45 196],Complete Goal,0.00909805297852,DoG_FieldPostTrans,AnalysisData/frame633.jpg
[1 10 149 196],Complete Goal,0.000326156616211,DoG_FuzzyLogic,AnalysisData/frame633.jpg
[786 167 364 123],Complete Goal,0.000472068786621,DoG_StatAreas,AnalysisData/frame164.jpg
[803 129 314 159],Complete Goal,0.0144519805908,DoG_FieldPostTrans,AnalysisData/frame164.jpg
[786 152 364 159],Complete Goal,0.00069522857666,DoG_FuzzyLogic,AnalysisData/frame164.jpg
[784 289 368 -81],Error in Detection,0.000149965286255,Lap_StatAreas,AnalysisData/frame164.jpg
[-1 -1 -1 -1],Error in Calculation,0.00215005874634,Lap_FieldPostTrans,AnalysisData/frame164.jpg
[784 234 62 60],Partial Goal,0.000113010406494,Lap_FuzzyLogic,AnalysisData/frame164.jpg
[447 190 621 264],Complete Goal,0.00161290168762,DoG_StatAreas,AnalysisData/frame192.jpg
[757 135 1 272],Partial Goal,0.0168960094452,DoG_FieldPostTrans,AnalysisData/frame192.jpg
[447 186 621 272],Complete Goal,0.00176692008972,DoG_FuzzyLogic,AnalysisData/frame192.jpg
[445 409 620 -194],Error in Detection,0.000195026397705,Lap_StatAreas,AnalysisData/frame192.jpg
[755 179 0 27],Partial Goal,0.0183608531952,Lap_FieldPostTrans,AnalysisData/frame192.jpg
[1018 306 8 136],Complete Goal,0.0001220703125,Lap_FuzzyLogic,AnalysisData/frame192.jpg
[913 188 240 85],Complete Goal,0.00032114982605,DoG_StatAreas,AnalysisData/frame62.jpg
[925 173 198 98],Complete Goal,0.00508904457092,DoG_FieldPostTrans,AnalysisData/frame62.jpg
[1094 182 59 98],Partial Goal,0.000108957290649,DoG_FuzzyLogic,AnalysisData/frame62.jpg
[154 188 22 73],Partial Goal,7.20024108887e-05,DoG_StatAreas,AnalysisData/frame403.jpg
[165 145 0 83],Partial Goal,0.00551700592041,DoG_FieldPostTrans,AnalysisData/frame403.jpg
[154 182 22 83],Partial Goal,8.10623168945e-05,DoG_FuzzyLogic,AnalysisData/frame403.jpg
[159 199 15 50],Complete Goal,5.41210174561e-05,Lap_StatAreas,AnalysisData/frame403.jpg
[159 199 15 50],Complete Goal,6.31809234619e-05,Lap_FieldPostTrans,AnalysisData/frame403.jpg
[159 199 15 50],Complete Goal,5.00679016113e-05,Lap_FuzzyLogic,AnalysisData/frame403.jpg
[1 1 336 183],Partial Goal,0.000665903091431,DoG_StatAreas,AnalysisData/frame522.jpg
[1 1 336 183],Partial Goal,0.000638961791992,DoG_FieldPostTrans,AnalysisData/frame522.jpg
[1 1 336 183],Partial Goal,0.000592947006226,DoG_FuzzyLogic,AnalysisData/frame522.jpg
[2 216 420 75],Complete Goal,0.000341892242432,DoG_StatAreas,AnalysisData/frame479.jpg
[55 186 157 177],Complete Goal,0.0155019760132,DoG_FieldPostTrans,AnalysisData/frame479.jpg
[2 195 420 177],Complete Goal,0.000723123550415,DoG_FuzzyLogic,AnalysisData/frame479.jpg
[1 266 418 -9],Error in Detection,0.000231027603149,Lap_StatAreas,AnalysisData/frame479.jpg
[-1 -1 -1 -1],Error in Calculation,0.00200414657593,Lap_FieldPostTrans,AnalysisData/frame479.jpg
[1 199 418 58],Complete Goal,0.000308036804199,Lap_FuzzyLogic,AnalysisData/frame479.jpg
[1 1 286 233],Complete Goal,0.000691890716553,DoG_StatAreas,AnalysisData/frame579.jpg
[1 1 286 233],Complete Goal,0.00067400932312,DoG_FieldPostTrans,AnalysisData/frame579.jpg
[1 1 286 233],Complete Goal,0.000643968582153,DoG_FuzzyLogic,AnalysisData/frame579.jpg
[1 1 248 28],Complete Goal,0.000113964080811,Lap_StatAreas,AnalysisData/frame579.jpg
[1 1 248 28],Complete Goal,0.000121116638184,Lap_FieldPostTrans,AnalysisData/frame579.jpg
[1 1 248 28],Complete Goal,0.000105142593384,Lap_FuzzyLogic,AnalysisData/frame579.jpg
[74 183 166 57],Complete Goal,0.000144958496094,DoG_StatAreas,AnalysisData/frame1709.jpg
[83 173 149 67],Complete Goal,0.00706601142883,DoG_FieldPostTrans,AnalysisData/frame1709.jpg
[224 177 16 65],Complete Goal,7.29560852051e-05,DoG_FuzzyLogic,AnalysisData/frame1709.jpg
[1215 215 32 64],Partial Goal,9.79900360107e-05,DoG_StatAreas,AnalysisData/frame1930.jpg
[1231 202 0 77],Partial Goal,0.00424790382385,DoG_FieldPostTrans,AnalysisData/frame1930.jpg
[1215 206 32 77],Partial Goal,0.000112056732178,DoG_FuzzyLogic,AnalysisData/frame1930.jpg
[719 122 302 106],Complete Goal,0.00034499168396,DoG_StatAreas,AnalysisData/frame2380.jpg
[733 96 137 129],Complete Goal,0.0125110149384,DoG_FieldPostTrans,AnalysisData/frame2380.jpg
[719 111 302 129],Complete Goal,0.000411033630371,DoG_FuzzyLogic,AnalysisData/frame2380.jpg
[716 206 300 -43],Error in Detection,0.000146150588989,Lap_StatAreas,AnalysisData/frame2380.jpg
[-1 -1 -1 -1],Error in Calculation,0.00147080421448,Lap_FieldPostTrans,AnalysisData/frame2380.jpg
[999 124 17 39],Complete Goal,6.29425048828e-05,Lap_FuzzyLogic,AnalysisData/frame2380.jpg
[560 53 212 126],Complete Goal,0.000305891036987,DoG_StatAreas,AnalysisData/frame872.jpg
[666 26 0 165],Partial Goal,0.0161969661713,DoG_FieldPostTrans,AnalysisData/frame872.jpg
[560 39 212 165],Complete Goal,0.000391006469727,DoG_FuzzyLogic,AnalysisData/frame872.jpg
[561 183 212 -64],Error in Detection,0.000159978866577,Lap_StatAreas,AnalysisData/frame872.jpg
[672 28 0 151],Partial Goal,0.00762295722961,Lap_FieldPostTrans,AnalysisData/frame872.jpg
[561 39 212 166],Complete Goal,0.000405073165894,Lap_FuzzyLogic,AnalysisData/frame872.jpg
[1187 72 60 121],Partial Goal,0.000124931335449,DoG_StatAreas,AnalysisData/frame2420.jpg
[1204 10 13 132],Partial Goal,0.00863099098206,DoG_FieldPostTrans,AnalysisData/frame2420.jpg
[1187 66 60 132],Complete Goal,0.000138998031616,DoG_FuzzyLogic,AnalysisData/frame2420.jpg
[1198 90 20 30],Partial Goal,5.41210174561e-05,Lap_StatAreas,AnalysisData/frame2420.jpg
[1198 90 20 30],Partial Goal,5.88893890381e-05,Lap_FieldPostTrans,AnalysisData/frame2420.jpg
[1198 90 20 30],Partial Goal,4.88758087158e-05,Lap_FuzzyLogic,AnalysisData/frame2420.jpg
[989 233 247 85],Complete Goal,0.000295877456665,DoG_StatAreas,AnalysisData/frame260.jpg
[-1 -1 -1 -1],Error in Calculation,0.00318288803101,DoG_FieldPostTrans,AnalysisData/frame260.jpg
[1135 226 101 96],Complete Goal,0.000219106674194,DoG_FuzzyLogic,AnalysisData/frame260.jpg
[1 1 322 209],Complete Goal,0.000651121139526,DoG_StatAreas,AnalysisData/frame587.jpg
[1 1 322 209],Complete Goal,0.00066614151001,DoG_FieldPostTrans,AnalysisData/frame587.jpg
[1 1 322 209],Complete Goal,0.000647068023682,DoG_FuzzyLogic,AnalysisData/frame587.jpg
[1 5 314 19],Complete Goal,0.000103950500488,Lap_StatAreas,AnalysisData/frame587.jpg
[1 5 314 19],Complete Goal,0.000111103057861,Lap_FieldPostTrans,AnalysisData/frame587.jpg
[1 5 314 19],Complete Goal,9.89437103271e-05,Lap_FuzzyLogic,AnalysisData/frame587.jpg
[1001 1 246 149],Complete Goal,0.000380992889404,DoG_StatAreas,AnalysisData/frame2282.jpg
[1001 1 246 149],Complete Goal,0.000395059585571,DoG_FieldPostTrans,AnalysisData/frame2282.jpg
[1001 1 246 149],Partial Goal,0.000375986099243,DoG_FuzzyLogic,AnalysisData/frame2282.jpg
[998 129 58 20],Partial Goal,9.89437103271e-05,Lap_StatAreas,AnalysisData/frame2282.jpg
[998 129 58 20],Partial Goal,6.60419464111e-05,Lap_FieldPostTrans,AnalysisData/frame2282.jpg
[998 129 58 20],Partial Goal,5.50746917725e-05,Lap_FuzzyLogic,AnalysisData/frame2282.jpg
